EmpID,Subject_team,Name,Grade_team
1142,Art,Trent,4
1143,General Science,Jane,8
1144,History,Kate,2
1145,History,Blaire,2
1146,Art,Drake,9
1147,Art,Todd,9
1148,Physics,Kent,1
1149,P.E.,Rhett,4
1150,Spanish,Holland,8
1151,Spanish,Chase,5
1152,Chemisty,Jane,6
1153,Algebra,Faye,4
1154,Reading,Kandy,6
1155,General Science,Jake,3
1156,General Science,Blake,6
1157,Physics,Gail,2
1158,Algebra,Jake,3
1159,P.E.,Yancy,8
1160,Algebra,Clark,5
1161,General Science,Vincent,1
1162,General Science,Liv,9
1163,Spanish,Elle,6
1164,Algebra,Ross,4
1165,Computing,Jack,2
1166,Physics,Neil,12
1167,Spanish,Trent,8
1168,General Science,Elle,9
1169,Reading,Kate,11
1170,General Science,Kate,2
1171,Computing,Blake,4
1172,Computing,Blaire,5
1173,Reading,Chase,3
1174,Computing,Jean,5
1175,Reading,Max,1
1176,Writing,Luke,8
1177,Algebra,Rose,7
1178,Reading,Drake,11
1179,Reading,Ross,8
1180,P.E.,Kate,3
1181,General Science,Kate,7
1182,Art,Madge,12
1183,French,Vince,7
1184,Art,Madge,5
1185,General Science,Chase,2
1186,Algebra,Todd,2
1187,Art,Blaire,6
1188,Physics,Grace,12
1189,Chemisty,Jane,5
1190,Chemisty,Holland,3
1191,Geography,Brock,1
1192,Algebra,Clark,1
1193,Geography,Vincent,5
1194,Algebra,Rose,3
1195,Writing,Paige,12
1196,General Science,Kurt,7
1197,Physics,Paige,12
1198,French,Trent,12
1199,Reading,Vince,10
1200,History,Chad,5
1201,Art,Neil,10
1202,Algebra,Kim,4
1203,P.E.,Gail,7
1204,Art,Eve,7
1205,Writing,Kate,3
1206,Physics,Faye,10
1207,History,Neil,6
1208,History,Heath,11
1209,History,Cade,9
1210,History,Grant,7
1211,Geography,Dee,5
1212,Computing,Eve,7
1213,Art,Cale,7
1214,Writing,Gwen,4
1215,Spanish,Gwen,4
1216,General Science,Madge,12
1217,Art,Cale,11
1218,Reading,Joy,12
1219,P.E.,Ann,7
1220,Computing,Faye,3
1221,P.E.,Blake,10
1222,Reading,Jack,3
1223,Chemisty,Grace,2
1224,Reading,Kurt,6
1225,Reading,Jack,11
1226,Writing,Kellon,9
1227,Writing,Vince,12
1228,History,Gwen,2
1229,French,Blake,1
1230,Spanish,Trent,7
1231,Physics,Liv,8
1232,French,Holland,2
1233,Geography,Cale,1
1234,P.E.,Eve,10
1235,Physics,Paige,6
1236,Spanish,Clark,7
1237,French,Yancy,6
1238,Geography,Kent,4
1239,Writing,Cade,10
1240,General Science,Neil,1
1241,Art,Dee,2
1242,History,Eve,5
1243,General Science,Faye,2
1244,History,Pearl,7
1245,Art,Ann,6
1246,Computing,Joy,9
1247,P.E.,Blake,11
1248,Physics,Kate,3
1249,Physics,Kate,3
1250,Geography,Kim,1
1251,Physics,Jean,9
1252,History,Clark,9
1253,P.E.,Grant,10
1254,History,Grace,11
1255,Reading,Cole,2
1256,Art,Kurt,4
1257,P.E.,Dawn,10
1258,Spanish,Kate,1
1259,General Science,Chad,6
1260,Reading,Neil,1
1261,Computing,Jake,12
1262,Reading,Cole,5
1263,French,Claire,9
1264,Reading,Ross,9
1265,Reading,Brock,2
1266,General Science,Kellon,9
1267,Algebra,Ann,4
1268,Spanish,Blake,12
1269,French,Neil,2
1270,Algebra,Claire,10
1271,Writing,Yancy,10
1272,Art,Ann,4
1273,Physics,Tess,2
1274,Writing,Kellon,3
1275,P.E.,Pearl,3
1276,History,Kellon,6
1277,General Science,Eve,6
1278,Art,Ross,5
1279,Writing,Liv,11
1280,Art,Kate,10
1281,Geography,Jane,11
1282,Spanish,Rhett,5
1283,Physics,Kim,7
1284,Reading,Neil,9
1285,French,Faye,1
1286,P.E.,Jane,7
1287,Writing,Vincent,5
1288,Geography,Blake,12
1289,Writing,Max,8
1290,Reading,Chad,7
1291,Reading,Pearl,12
1292,Reading,Kurt,10
1293,Physics,Claire,8
1294,Art,Max,7
1295,Chemisty,Liv,4
1296,Spanish,Jake,8
1297,Spanish,Joy,6
1298,Geography,Eve,10
1299,History,Gwen,10
1300,French,Jane,12
1301,Art,Madge,2
1302,Computing,Rose,5
1303,History,Gwen,1
1304,Writing,Rhett,11
1305,Algebra,Liv,8
1306,Art,Tess,2
1307,Geography,Yancy,12
1308,French,Grace,8
1309,Chemisty,Trent,1
1310,Spanish,Grant,6
1311,Physics,Heath,5
1312,Chemisty,Cole,8
1313,Algebra,Yancy,1
1314,Geography,Jake,8
1315,History,Dee,10
1316,Chemisty,Dawn,5
1317,French,Gwen,10
1318,Writing,Cole,12
1319,History,Rose,11
1320,History,Vince,10
1321,Algebra,Jake,5
1322,Chemisty,Gwen,8
1323,Writing,Madge,11
1324,French,Dawn,5
1325,Computing,Vince,9
1326,Chemisty,Blake,4
1327,Algebra,Todd,12
1328,Spanish,Blaire,11
1329,General Science,Kate,1
1330,Physics,Jake,5
1331,Computing,Neil,1
1332,Art,Jack,5
1333,Reading,Kent,12
1334,Writing,Jean,8
1335,Geography,Claire,6
1336,Spanish,Kent,4
1337,Algebra,Yancy,8
1338,Reading,Blaire,11
1339,Chemisty,Madge,11
1340,Chemisty,Ruth,5
1341,Reading,Clark,11
1342,Physics,Cole,3
1343,French,Holland,11
1344,General Science,Holland,6
1345,Geography,Kate,6
1346,Writing,Yancy,7
1347,Geography,Kim,5
1348,Writing,Chase,5
1349,Chemisty,Cale,8
1350,Spanish,Vince,2
1351,Physics,Luke,3
1352,French,Gwen,6
1353,Reading,Chase,5
1354,Art,Tess,10
1355,French,Kent,7
1356,Geography,Faye,6
1357,Spanish,Faye,2
1358,Reading,Drake,5
1359,French,Jake,12
1360,Writing,Holland,4
1361,French,Rhett,9
1362,Chemisty,Yancy,12
1363,Geography,Kim,8
1364,General Science,Holland,4
1365,Art,Jane,6
1366,French,Cale,11
1367,Physics,Jake,6
1368,French,Joy,12
1369,General Science,Holland,8
1370,French,Max,11
1371,General Science,Clark,10
1372,P.E.,Trent,2
1373,Geography,Cole,11
1374,Algebra,Kurt,11
1375,Physics,Beth,9
1376,Art,Faye,9
1377,French,Luke,7
1378,Algebra,Vincent,5
1379,Physics,Kim,3
1380,Art,Kate,2
1381,Reading,Jack,11
1382,Algebra,Ruth,2
1383,Reading,Faye,8
1384,General Science,Luke,12
1385,Art,Neil,11
1386,History,Trent,5
1387,Chemisty,Madge,10
1388,Physics,Ann,11
1389,Geography,Drake,12
1390,Physics,Vincent,1
1391,History,Dee,12
1392,Computing,Drake,6
1393,History,Liv,8
1394,Computing,Kandy,5
1395,Reading,Jean,12
1396,French,Blaire,5
1397,History,Gail,3
1398,General Science,Kim,9
1399,Algebra,Neil,3
1400,French,Grant,2
1401,Writing,Blake,10
1402,Algebra,Kate,2
1403,Art,Jake,5
1404,P.E.,Heath,9
1405,Spanish,Kent,10
1406,History,Cade,6
1407,Chemisty,Cale,12
1408,Chemisty,Holland,1
1409,P.E.,Jack,10
1410,Geography,Cole,3
1411,Reading,Kent,11
1412,Geography,Chase,7
1413,P.E.,Neil,3
1414,Chemisty,Kandy,2
1415,Chemisty,Neil,6
1416,French,Brock,9
1417,P.E.,Blake,11
1418,Spanish,Neil,7
1419,Physics,Gail,12
1420,Writing,Neil,5
1421,Geography,Kent,8
1422,Chemisty,Blake,12
1423,Art,Elle,10
1424,Physics,Madge,6
1425,Physics,Ruth,8
1426,P.E.,Jane,7
1427,Art,Clark,12
1428,Chemisty,Chase,9
1429,P.E.,Pearl,9
1430,P.E.,Faye,6
1431,Reading,Jack,9
1432,Computing,Max,11
1433,Geography,Dawn,2
1434,P.E.,Kent,1
1435,P.E.,Blaire,9
1436,Geography,Trent,1
1437,Algebra,Cole,11
1438,Computing,Paige,9
1439,Art,Blaire,2
1440,Chemisty,Paige,12
1441,Writing,Gwen,7
1442,Writing,Luke,10
1443,Computing,Cole,4
1444,Reading,Luke,3
1445,History,Rose,4
1446,French,Kent,2
1447,P.E.,Rose,6
1448,French,Clark,3
1449,Reading,Clark,5
1450,Spanish,Ann,1
1451,Spanish,Clark,10
1452,Chemisty,Ann,8
1453,History,Blaire,4
1454,Reading,Ross,2
1455,Algebra,Chase,5
1456,P.E.,Vince,3
1457,Writing,Tess,9
1458,History,Kim,12
1459,Physics,Tess,4
1460,Computing,Chase,10
1461,Art,Liv,1
1462,French,Gwen,4
1463,Algebra,Kellon,4
1464,Spanish,Kurt,8
1465,Reading,Faye,8
1466,Art,Vince,6
1467,Algebra,Dee,10
1468,Chemisty,Rose,11
1469,History,Kate,10
1470,General Science,Madge,11
1471,History,Jane,7
1472,Writing,Madge,12
1473,Algebra,Beth,6
1474,Reading,Grant,2
1475,History,Vince,9
1476,Chemisty,Heath,2
1477,Algebra,Kurt,4
1478,Geography,Brock,10
1479,Chemisty,Ruth,10
1480,P.E.,Elle,7
1481,Reading,Ross,4
1482,Physics,Blaire,5
1483,Chemisty,Vince,1
1484,History,Faye,3
1485,Geography,Chad,10
1486,Algebra,Grant,6
1487,Geography,Trent,5
1488,Geography,Luke,7
1489,Writing,Tess,1
1490,Writing,Madge,9
1491,Physics,Brock,1
1492,Art,Ross,1
1493,Computing,Vince,11
1494,Algebra,Gail,1
1495,Reading,Blake,6
1496,General Science,Jake,7
1497,Art,Brock,3
1498,Art,Heath,2
1499,Computing,Ruth,10
1500,History,Jack,1
1501,French,Heath,5
1502,General Science,Grace,12
1503,Reading,Paige,4
1504,Physics,Blaire,12
1505,Computing,Elle,8
1506,Writing,Yancy,5
1507,General Science,Cade,11
1508,Geography,Kurt,9
1509,Spanish,Beth,7
1510,Writing,Kim,3
1511,Computing,Ross,1
1512,General Science,Blake,4
1513,Computing,Yancy,3
1514,General Science,Gail,1
1515,P.E.,Clark,4
1516,Reading,Madge,1
1517,Computing,Kate,5
1518,Spanish,Elle,10
1519,Physics,Grace,6
1520,Writing,Rose,2
1521,Reading,Jack,11
1522,Reading,Heath,5
1523,History,Neil,12
1524,P.E.,Rhett,6
1525,Writing,Jean,2
1526,Algebra,Cade,11
1527,Algebra,Neil,5
1528,Physics,Brock,5
1529,Reading,Holland,9
1530,Geography,Grant,9
1531,General Science,Tess,9
1532,Algebra,Cade,2
1533,Physics,Grant,1
1534,Physics,Kurt,7
1535,Physics,Ruth,11
1536,Art,Chad,11
1537,Reading,Dee,3
1538,Chemisty,Ann,11
1539,Algebra,Kellon,10
1540,General Science,Luke,8
1541,Algebra,Yancy,10
1542,Chemisty,Cole,2
1543,French,Kandy,3
1544,Reading,Eve,3
1545,Spanish,Neil,11
1546,General Science,Joy,11
1547,General Science,Madge,12
1548,Chemisty,Kim,12
1549,Reading,Max,9
1550,Art,Heath,8
1551,Physics,Trent,2
1552,Chemisty,Yancy,9
1553,French,Claire,8
1554,Writing,Gail,4
1555,Computing,Vince,8
1556,Algebra,Jake,12
1557,French,Pearl,1
1558,French,Eve,1
1559,General Science,Elle,3
1560,Reading,Eve,11
1561,Reading,Beth,12
1562,Physics,Dawn,10
1563,Chemisty,Clark,3
1564,Chemisty,Beth,5
1565,Reading,Madge,3
1566,Geography,Kellon,12
1567,Art,Faye,4
1568,P.E.,Todd,7
1569,Art,Jake,5
1570,General Science,Yancy,5
1571,Art,Grace,2
1572,Computing,Chad,8
1573,Computing,Gail,2
1574,Art,Holland,10
1575,French,Pearl,4
1576,Geography,Cale,7
1577,Computing,Joy,3
1578,Writing,Chad,4
1579,General Science,Kurt,4
1580,Reading,Liv,6
1581,French,Trent,1
1582,Physics,Eve,3
1583,Physics,Ross,5
1584,French,Elle,1
1585,Chemisty,Cade,10
1586,Reading,Drake,9
1587,Writing,Ann,8
1588,General Science,Cole,10
1589,Writing,Rhett,7
1590,Computing,Jake,4
1591,Reading,Gwen,6
1592,P.E.,Cade,12
1593,Algebra,Chad,6
1594,Geography,Kellon,8
1595,Reading,Blaire,6
1596,Art,Heath,5
1597,Geography,Blaire,11
1598,Computing,Clark,3
1599,French,Cale,3
1600,Writing,Todd,1
1601,Physics,Rhett,6
1602,Computing,Kellon,10
1603,Art,Jane,2
1604,Writing,Trent,7
1605,Chemisty,Drake,5
1606,Algebra,Jane,2
1607,Writing,Drake,7
1608,Physics,Liv,7
1609,Art,Gwen,10
1610,Chemisty,Heath,6
1611,French,Rhett,12
1612,Reading,Cale,3
1613,Chemisty,Jack,4
1614,Art,Rose,8
1615,Computing,Ann,9
1616,Algebra,Luke,2
1617,Computing,Gwen,11
1618,Computing,Clark,9
1619,Spanish,Liv,12
1620,Chemisty,Joy,11
1621,Spanish,Joy,9
1622,Spanish,Kurt,7
1623,Art,Rhett,10
1624,Geography,Chase,12
1625,Geography,Kent,10
1626,Writing,Claire,2
1627,French,Drake,8
1628,General Science,Kurt,5
1629,Algebra,Brock,11
1630,General Science,Beth,3
1631,French,Faye,2
1632,Chemisty,Kandy,7
1633,Reading,Grant,10
1634,Geography,Pearl,6
1635,Reading,Holland,4
1636,P.E.,Vincent,11
1637,Computing,Eve,9
1638,French,Heath,6
1639,Writing,Vincent,3
1640,Reading,Kim,9
1641,Writing,Kent,9
1642,Geography,Neil,4
1643,Geography,Chase,6
1644,Algebra,Pearl,10
1645,P.E.,Gwen,2
1646,General Science,Kurt,5
1647,Geography,Pearl,6
1648,Writing,Paige,8
1649,Reading,Jane,6
1650,Reading,Jane,11
1651,History,Rhett,11
1652,Geography,Dawn,9
1653,Computing,Liv,5
1654,Algebra,Kim,1
1655,History,Liv,12
1656,Reading,Joy,3
1657,Computing,Gwen,11
1658,French,Kurt,7
1659,Computing,Gwen,12
1660,General Science,Drake,10
1661,French,Jane,12
1662,Algebra,Rose,9
1663,History,Vincent,2
1664,French,Jake,7
1665,Spanish,Ruth,3
1666,Writing,Elle,11
1667,Geography,Luke,4
1668,Chemisty,Jean,3
1669,Chemisty,Rose,8
1670,Geography,Eve,1
1671,Writing,Pearl,3
1672,Spanish,Ann,9
1673,Physics,Chad,5
1674,Geography,Paige,9
1675,Geography,Grant,6
1676,Geography,Jean,5
1677,Computing,Jack,11
1678,Spanish,Cale,8
1679,Algebra,Eve,4
1680,Spanish,Clark,5
1681,History,Blaire,7
1682,Physics,Clark,9
1683,Writing,Max,11
1684,Physics,Blake,4
1685,Writing,Jean,8
1686,P.E.,Todd,7
1687,Spanish,Cale,11
1688,Writing,Grant,6
1689,History,Clark,8
1690,Algebra,Dee,9
1691,French,Jean,9
1692,Algebra,Claire,5
1693,Computing,Claire,11
1694,Writing,Rhett,7
1695,History,Kandy,5
1696,Chemisty,Dawn,3
1697,Reading,Rhett,2
1698,Physics,Holland,9
1699,History,Vince,6
1700,Algebra,Vince,7
1701,Chemisty,Madge,2
1702,General Science,Tess,8
1703,Spanish,Claire,7
1704,Spanish,Kurt,1
1705,Geography,Pearl,9
1706,Art,Faye,1
1707,History,Madge,5
1708,Physics,Jake,1
1709,Chemisty,Vincent,8
1710,History,Heath,7
1711,P.E.,Neil,12
1712,P.E.,Kellon,10
1713,Computing,Kent,9
1714,Writing,Yancy,11
1715,History,Tess,6
1716,Writing,Dee,8
1717,History,Ann,3
1718,Algebra,Jake,3
1719,Geography,Madge,8
1720,General Science,Heath,6
1721,Geography,Blaire,1
1722,Physics,Faye,1
1723,Writing,Liv,4
1724,General Science,Trent,11
1725,Algebra,Vince,11
1726,P.E.,Joy,2
1727,Physics,Chad,7
1728,P.E.,Claire,11
1729,Physics,Brock,6
1730,General Science,Chase,11
1731,Reading,Brock,10
1732,Chemisty,Claire,6
1733,Physics,Max,2
1734,Art,Clark,12
1735,Computing,Neil,7
1736,Geography,Luke,10
1737,Art,Kate,3
1738,Geography,Eve,3
1739,Geography,Cade,1
1740,General Science,Liv,3
1741,Geography,Dee,1
1742,French,Liv,10
1743,Chemisty,Gail,8
1744,Spanish,Madge,6
1745,Physics,Dawn,10
1746,Spanish,Brock,6
1747,Writing,Yancy,6
1748,Physics,Pearl,11
1749,Physics,Jane,6
1750,Physics,Cole,1
1751,Reading,Cole,7
1752,Algebra,Gail,5
1753,Reading,Rhett,9
1754,Geography,Madge,8
1755,Reading,Kandy,6
1756,Reading,Grant,2
1757,Art,Heath,1
1758,Geography,Tess,7
1759,French,Eve,4
1760,Chemisty,Beth,11
1761,Reading,Pearl,8
1762,Chemisty,Kandy,9
1763,Reading,Blaire,5
1764,P.E.,Elle,10
1765,Computing,Ann,11
1766,P.E.,Luke,10
1767,Algebra,Gwen,8
1768,Chemisty,Blake,10
1769,French,Eve,5
1770,Art,Chase,3
1771,History,Heath,11
1772,General Science,Eve,7
1773,Chemisty,Kandy,11
1774,Physics,Chad,3
1775,Chemisty,Claire,4
1776,French,Paige,6
1777,Writing,Cade,3
1778,French,Ann,12
1779,Reading,Claire,8
1780,Computing,Jake,4
1781,French,Heath,3
1782,P.E.,Blaire,10
1783,French,Eve,11
1784,Geography,Todd,3
1785,Physics,Jake,5
1786,History,Ross,1
1787,Reading,Heath,4
1788,Spanish,Neil,3
1789,History,Madge,7
1790,Spanish,Grant,3
1791,Art,Madge,4
1792,Geography,Tess,11
1793,History,Kandy,10
1794,Chemisty,Eve,8
1795,Geography,Max,8
1796,Algebra,Cade,12
1797,Spanish,Trent,12
1798,Spanish,Paige,12
1799,Computing,Vince,6
1800,History,Kellon,1
1801,Writing,Max,11
1802,P.E.,Neil,11
1803,Geography,Paige,8
1804,Algebra,Trent,1
1805,Geography,Faye,11
1806,Physics,Neil,7
1807,Algebra,Cade,2
1808,French,Ross,12
1809,Writing,Faye,7
1810,Chemisty,Gail,5
1811,General Science,Paige,12
1812,General Science,Cale,8
1813,General Science,Pearl,3
1814,History,Jean,5
1815,Art,Kellon,9
1816,Computing,Jean,12
1817,Spanish,Heath,3
1818,Algebra,Ann,11
1819,Reading,Pearl,4
1820,Algebra,Ross,6
1821,History,Jake,11
1822,Physics,Kate,4
1823,General Science,Kate,5
1824,P.E.,Dawn,3
1825,Physics,Brock,11
1826,Algebra,Jean,9
1827,Computing,Elle,9
1828,Geography,Cade,1
1829,Spanish,Ross,10
1830,Art,Jean,2
1831,Computing,Jack,4
1832,Geography,Kent,7
1833,Art,Luke,3
1834,Chemisty,Yancy,10
1835,Art,Ann,9
1836,Spanish,Vince,10
1837,Geography,Paige,7
1838,French,Tess,2
1839,Chemisty,Luke,5
1840,Chemisty,Kent,5
1841,Computing,Rose,5
1842,Reading,Jean,10
1843,Reading,Elle,10
1844,Reading,Claire,4
1845,Spanish,Gwen,12
1846,Algebra,Chase,5
1847,French,Cole,6
1848,Spanish,Eve,4
1849,P.E.,Blaire,12
1850,Geography,Cade,7
1851,Geography,Max,4
1852,Geography,Kim,11
1853,Reading,Liv,11
1854,Chemisty,Jack,4
1855,Writing,Luke,11
1856,General Science,Dawn,10
1857,Geography,Jane,7
1858,Chemisty,Tess,4
1859,Chemisty,Max,11
1860,French,Yancy,6
1861,Reading,Elle,3
1862,Art,Trent,7
1863,Algebra,Dee,5
1864,History,Dawn,10
1865,General Science,Kandy,7
1866,General Science,Jake,2
1867,P.E.,Rhett,7
1868,Spanish,Grant,10
1869,Geography,Joy,10
1870,French,Jack,9
1871,Chemisty,Chase,11
1872,Reading,Kellon,7
1873,Art,Dawn,2
1874,Geography,Eve,5
1875,Art,Kate,7
1876,General Science,Liv,6
1877,French,Jake,11
1878,Writing,Vincent,7
1879,Writing,Grant,3
1880,History,Max,4
1881,Writing,Dawn,2
1882,Spanish,Claire,2
1883,Physics,Grant,2
1884,Computing,Cole,10
1885,Chemisty,Beth,10
1886,History,Rose,1
1887,Art,Gwen,7
1888,Spanish,Heath,5
1889,Writing,Kellon,7
1890,Physics,Kandy,11
1891,Geography,Cale,4
1892,French,Rose,2
1893,General Science,Yancy,10
1894,Chemisty,Kellon,1
1895,Computing,Luke,8
1896,Reading,Jake,4
1897,French,Gail,2
1898,Chemisty,Chase,7
1899,Writing,Max,12
1900,French,Clark,7
1901,P.E.,Kate,5
1902,General Science,Jack,6
1903,Geography,Ann,4
1904,Algebra,Ruth,5
1905,French,Ruth,3
1906,Art,Drake,11
1907,Computing,Liv,11
1908,Art,Faye,7
1909,Art,Kandy,2
1910,French,Kellon,2
1911,French,Holland,8
1912,History,Kellon,6
1913,History,Heath,5
1914,Spanish,Holland,7
1915,General Science,Beth,5
1916,General Science,Brock,7
1917,Geography,Jake,5
1918,P.E.,Beth,3
1919,P.E.,Madge,11
1920,Algebra,Max,8
1921,Geography,Claire,1
1922,Geography,Max,2
1923,Algebra,Vincent,7
1924,French,Grant,3
1925,Art,Jean,8
1926,Physics,Vince,5
1927,Computing,Tess,3
1928,General Science,Ruth,1
1929,History,Trent,1
1930,P.E.,Vincent,11
1931,History,Kate,9
1932,Computing,Luke,6
1933,Writing,Ann,7
1934,Algebra,Todd,3
1935,Geography,Cale,10
1936,Writing,Madge,1
1937,Computing,Holland,1
1938,French,Kate,9
1939,Spanish,Blake,4
1940,French,Blake,10
1941,General Science,Todd,1
1942,Spanish,Dee,5
1943,Writing,Yancy,8
1944,Geography,Gwen,8
1945,Computing,Brock,3
1946,Computing,Jack,3
1947,Physics,Blake,9
1948,History,Jane,11
1949,Chemisty,Cade,3
1950,Physics,Gwen,1
1951,P.E.,Ross,7
1952,Art,Pearl,6
1953,Physics,Ann,8
1954,Reading,Liv,6
1955,French,Chad,1
1956,Physics,Vincent,2
1957,History,Ann,3
1958,Physics,Jack,6
1959,Computing,Kellon,11
1960,P.E.,Chase,12
1961,History,Ross,10
1962,Algebra,Clark,10
1963,Computing,Jean,1
1964,Geography,Clark,4
1965,Spanish,Gail,7
1966,Algebra,Clark,1
1967,Spanish,Eve,10
1968,Physics,Heath,7
1969,Physics,Dawn,3
1970,Writing,Kim,11
1971,Algebra,Kurt,12
1972,Algebra,Grant,1
1973,Computing,Kurt,7
1974,General Science,Ann,11
1975,Physics,Drake,3
1976,French,Clark,12
1977,French,Yancy,3
1978,Art,Claire,6
1979,Algebra,Tess,12
1980,Algebra,Jane,4
1981,Computing,Ann,1
1982,French,Ruth,1
1983,Geography,Paige,9
1984,Chemisty,Claire,2
1985,Physics,Holland,7
1986,P.E.,Joy,6
1987,History,Pearl,5
1988,French,Liv,8
1989,P.E.,Trent,9
1990,Writing,Liv,3
1991,Geography,Heath,10
1992,Geography,Kandy,10
1993,Algebra,Yancy,2
1994,Art,Ruth,1
1995,Art,Jean,6
1996,Art,Grant,1
1997,Physics,Kate,5
1998,Reading,Ann,5
1999,French,Holland,12
2000,French,Todd,3
2001,Chemisty,Chad,6
2002,Art,Eve,3
2003,Spanish,Chad,1
2004,French,Gwen,9
2005,Art,Paige,12
2006,French,Brock,2
2007,P.E.,Ross,6
2008,P.E.,Madge,3
2009,Computing,Jean,12
2010,Art,Cade,12
2011,Algebra,Jane,2
2012,Reading,Claire,6
2013,Chemisty,Cade,1
2014,Physics,Vincent,1
2015,Geography,Vincent,9
2016,P.E.,Chad,9
2017,History,Rose,6
2018,Chemisty,Brock,7
2019,Spanish,Ann,9
2020,General Science,Gail,3
2021,Physics,Gwen,3
2022,Art,Luke,5
2023,General Science,Gwen,9
2024,Physics,Kate,3
2025,Art,Blake,9
2026,History,Cale,9
2027,Writing,Jack,4
2028,Geography,Joy,6
2029,Chemisty,Paige,11
2030,History,Luke,7
2031,Algebra,Eve,5
2032,P.E.,Claire,1
2033,Art,Luke,7
2034,Writing,Beth,7
2035,Spanish,Rhett,2
2036,Physics,Grant,10
2037,Spanish,Liv,4
2038,History,Max,7
2039,Algebra,Paige,10
2040,P.E.,Ann,5
2041,Writing,Cade,3
2042,P.E.,Joy,10
2043,Art,Gwen,10
2044,Chemisty,Gail,11
2045,Reading,Vince,3
2046,History,Grace,6
2047,Reading,Beth,1
2048,Writing,Heath,11
2049,General Science,Ross,10
2050,Computing,Jean,2
2051,Chemisty,Chad,7
2052,Writing,Drake,8
2053,French,Jane,5
2054,Reading,Eve,11
2055,Writing,Kurt,10
2056,Art,Trent,11
2057,P.E.,Kim,9
2058,Physics,Eve,10
2059,General Science,Eve,6
2060,Algebra,Kurt,11
2061,General Science,Jake,12
2062,Writing,Holland,8
2063,French,Todd,1
2064,Algebra,Tess,12
2065,Algebra,Trent,2
2066,Writing,Pearl,11
2067,Computing,Blaire,8
2068,Spanish,Joy,11
2069,Art,Grant,3
2070,Chemisty,Vincent,7
2071,General Science,Kim,11
2072,Geography,Tess,7
2073,Physics,Claire,3
2074,General Science,Blaire,1
2075,Art,Chase,7
2076,Geography,Beth,11
2077,P.E.,Chad,10
2078,Reading,Yancy,10
2079,French,Heath,9
2080,History,Liv,6
2081,Spanish,Jane,7
2082,Spanish,Brock,10
2083,French,Madge,6
2084,Geography,Eve,2
2085,P.E.,Kellon,6
2086,Physics,Dee,1
2087,Geography,Elle,8
2088,Physics,Cale,6
2089,Chemisty,Cade,4
2090,Algebra,Drake,5
2091,Art,Chad,4
2092,Reading,Elle,6
2093,P.E.,Joy,10
2094,Computing,Cade,5
2095,Writing,Kellon,8
2096,General Science,Dawn,11
2097,Art,Vincent,12
2098,Geography,Brock,2
2099,Reading,Brock,12
2100,Algebra,Cale,6
